CodMunIBGE,Habitantes 2010
2509909,10566
354490,10568
354490,10568
354490,10568
3544905,10568
317180,10572
317180,10572
3171808,10572
5213756,10572
354420,10574
354420,10574
354420,10574
3544202,10575
521375,10576
3503604,10579
350360,10581
350360,10581
350360,10581
2701100,10583
270110,10586
270110,10586
35AMC2097071,10590
35AMC4097089,10590
35AMC6097067,10590
35AMC7097043,10590
35AMC9197042,10590
2102408,10593
4124806,10599
411080,10602
411080,10602
420370,10603
420370,10603
4203709,10603
2608255,10604
412480,10607
412480,10607
420870,10608
420870,10608
420870,10608
4208708,10609
420470,10613
4204707,10613
42AMC7097044,10619
42AMC9197038,10619
2911303,10622
4110805,10622
353900,10623
353900,10623
353900,10623
3539004,10623
5107859,10625
210390,10634
210390,10634
210390,10634
2104305,10635
4206207,10635
420620,10636
420620,10636
1702406,10645
316450,10647
316450,10647
316450,10647
3164506,10647
1101609,10649
2103901,10649
5212808,10649
420530,10658
420530,10658
2414506,10659
291100,10660
291100,10660
2911006,10660
4205308,10661
241450,10669
241450,10669
241450,10669
3516903,10669
3517208,10670
351720,10671
351720,10671
351720,10671
292303,10673
2923035,10673
220510,10677
220510,10677
2205102,10678
4121802,10678
5106299,10684
171488,10686
1714880,10686
130395,10688
412180,10690
412180,10690
412180,10690
412180,10690
412180,10690
510629,10690
313180,10692
313180,10692
3131802,10692
5208400,10695
2102754,10698
4218905,10699
22AMC6097010,10702
22AMC7097012,10702
22AMC9197013,10702
1303957,10705
430830,10712
2109304,10717
2904506,10717
290450,10718
290450,10718
2414803,10719
4308300,10719
291130,10720
291130,10720
353260,10725
241480,10725
353260,10725
241480,10725
353260,10725
3532603,10725
210930,10729
210930,10729
2105807,10729
290770,10734
290770,10734
2907707,10734
22AMC7097036,10735
411280,10735
22AMC9197037,10735
411280,10735
4112801,10736
3130051,10746
5106778,10748
250900,10759
250900,10759
2509008,10759
2203206,10761
31AMC6097146,10764
31AMC7097065,10764
31AMC9197064,10764
210050,10765
210050,10765
3517000,10765
2100501,10766
355660,10769
355660,10769
355660,10769
355660,10769
3556602,10769
2300507,10771
1600154,10772
230050,10773
230050,10773
230050,10773
3506300,10775
350630,10777
350630,10777
351700,10777
350630,10777
351700,10777
350630,10777
351700,10777
260430,10778
260430,10778
2604304,10778
500770,10780
5007703,10780
43AMC9197015,10787
27AMC6097008,10801
27AMC7097005,10801
27AMC9197003,10801
1302207,10802
28AMC4097016,10803
2502409,10804
3116159,10805
250240,10806
250240,10806
2111052,10814
52AMC6097002,10815
52AMC7097002,10815
52AMC9197001,10815
130220,10822
130220,10822
130220,10822
355300,10825
355300,10825
320316,10825
355300,10825
3203163,10826
2412906,10827
22AMC7097037,10828
22AMC9197038,10828
3553005,10828
412050,10832
412050,10832
412050,10832
4120507,10832
312590,10837
312590,10837
312590,10837
3125903,10837
312450,10844
353600,10844
312450,10844
353600,10844
312450,10844
353600,10844
2400307,10844
3536000,10844
3124500,10845
2923902,10852
292390,10853
292390,10853
290050,10855
290050,10855
4301636,10856
2900504,10859
3506805,10859
521640,10860
350680,10862
350680,10862
350680,10862
350680,10862
350680,10862
3151305,10862
5216403,10863
315130,10866
315130,10866
315130,10866
351940,10868
241290,10868
351940,10868
241290,10868
351940,10868
241290,10868
351940,10868
3202256,10869
2800407,10878
240030,10879
270250,10879
240030,10879
270250,10879
240030,10879
270250,10879
3203106,10879
2702504,10880
320290,10881
320290,10881
3202900,10881
3165552,10885
320310,10888
320310,10888
320310,10888
31AMC6097116,10890
310910,10892
310910,10892
310910,10892
310910,10892
3109105,10892
3519402,10896
4320206,10897
2917334,10900
291733,10905
130083,10909
270610,10911
270610,10911
2706109,10912
3154200,10913
421510,10914
421510,10914
240270,10916
240270,10916
240270,10916
2402709,10916
315420,10918
315420,10918
315420,10918
315420,10918
315420,10918
4215109,10922
270200,10926
270200,10926
2702009,10926
311400,10927
311400,10927
311400,10927
311400,10927
3114006,10927
52AMC6097006,10930
52AMC7097006,10930
52AMC9197004,10930
3301603,10930
330160,10933
330160,10933
330160,10933
330160,10933
330160,10933
5103700,10933
2105922,10934
3535101,10934
5002001,10936
353510,10938
353510,10938
500200,10938
31AMC4097054,10939
31AMC6097048,10939
2111789,10940
411020,10943
411020,10943
1400159,10943
4110201,10943
510682,10950
2202406,10953
220240,10956
220240,10956
220240,10956
270810,10961
270810,10961
270810,10961
2708105,10961
4313656,10969
1300839,10975
172208,10978
1722081,10981
291620,10986
291620,10986
4103107,10987
5102793,10990
261280,10991
261280,10991
2612802,10991
421700,10993
421700,10993
4217006,10993
2916203,10995
261030,11001
261030,11001
2610301,11001
2804102,11001
2901809,11015
290180,11019
290180,11019
5103056,11028
355610,11031
355610,11031
355610,11031
4213401,11031
5106828,11031
410530,11032
4105300,11032
310970,11034
310970,11034
280410,11034
310970,11034
280410,11034
310970,11034
3109709,11034
240010,11035
240010,11035
240010,11035
2400109,11035
3556107,11036
251510,11041
251510,11041
2105203,11041
2515104,11041
2706000,11047
3535002,11051
353500,11052
353500,11052
353500,11052
353500,11052
270600,11057
270600,11057
270600,11057
4105607,11062
2100402,11063
410560,11067
410560,11067
2201101,11067
2904407,11077
4322533,11077
2409100,11100
320335,11107
3203353,11107
2205003,11109
240910,11111
240910,11111
5204706,11111
310290,11112
310290,11112
310290,11112
3102902,11114
520470,11115
520470,11115
2204303,11117
260330,11125
260330,11125
2603306,11125
290440,11127
290440,11127
2614303,11132
4302006,11133
292105,11134
261430,11137
261430,11137
2921054,11145
2904209,11154
320250,11158
25AMC7097009,11162
25AMC9197009,11162
290420,11162
410510,11178
410510,11178
3202504,11178
4105102,11190
2511509,11191
292975,11201
2929750,11201
5105176,11201
3513900,11208
351390,11209
351390,11209
351390,11209
4317707,11210
411910,11214
411910,11214
410800,11220
410800,11220
4108007,11222
291960,11229
291960,11229
291960,11229
291960,11229
291960,11229
2919603,11229
521980,11236
521980,11236
4119103,11236
25AMC6097048,11239
2612000,11240
4117057,11241
261120,11242
261120,11242
261200,11242
261120,11242
261200,11242
2611200,11242
17AMC6097008,11255
17AMC7097015,11255
17AMC9197030,11255
3551405,11256
2112852,11258
355140,11259
355140,11259
355140,11259
355140,11259
520740,11266
5207402,11266
5217203,11266
521720,11268
43AMC9197019,11271
5219803,11272
3204955,11273
4110078,11274
352760,11286
352760,11286
352760,11286
3120201,11286
3527603,11286
5108055,11291
410230,11294
410230,11294
3519055,11299
4102307,11300
312020,11301
312020,11301
312020,11301
231040,11308
231040,11308
231040,11308
2310407,11308
3541901,11309
3504404,11310
350440,11311
350440,11311
350440,11311
52AMC4097007,11315
24AMC6097019,11320
354190,11325
354190,11325
354190,11325
354190,11325
354190,11325
3204401,11325
320440,11333
320440,11333
320440,11333
320440,11333
320440,11333
230533,11335
230565,11335
2305332,11335
412470,11336
412470,11336
3157708,11337
4124707,11337
315770,11343
315770,11343
2305654,11343
3152170,11345
316850,11346
316850,11346
2706448,11347
260150,11349
260150,11349
250670,11352
250670,11352
2506707,11352
2601508,11353
291010,11355
291010,11355
2910107,11355
3168507,11355
311180,11357
311180,11357
311180,11357
25AMC6097020,11363
3552601,11363
3111804,11365
210610,11374
210610,11374
31AMC6097174,11381
1502608,11381
150260,11382
150260,11382
2414209,11385
280660,11389
280660,11389
280660,11389
280660,11389
280660,11389
280660,11389
2106102,11390
241420,11402
241420,11402
2506103,11405
2802403,11405
2101103,11407
250610,11409
250610,11409
2806602,11410
2407708,11413
240770,11418
240770,11418
2904803,11420
43AMC9197040,11423
2106003,11423
3300225,11423
210110,11425
210110,11425
293090,11428
293090,11428
2605509,11430
5105200,11430
2930907,11431
510520,11434
260550,11437
260550,11437
290480,11448
290480,11448
280240,11458
280240,11458
280240,11458
314910,11467
314910,11467
314910,11467
3149101,11467
412840,11472
412840,11472
4128401,11472
4302402,11472
4311106,11473
3111309,11476
431110,11478
5104609,11478
2707602,11480
1722107,11484
230910,11485
230910,11485
230910,11485
2309102,11485
270760,11486
270760,11486
270760,11486
313050,11488
313050,11488
313050,11488
3130507,11488
510460,11493
510460,11493
510460,11493
4123857,11500
2607950,11501
521300,11516
521300,11516
311130,11518
311130,11518
311130,11518
4302303,11519
5213004,11521
412500,11523
4125001,11525
290685,11527
2906857,11527
230140,11529
230140,11529
230140,11529
2301406,11529
210920,11537
210920,11537
4122503,11537
1716505,11539
2109205,11541
412250,11544
412250,11544
290170,11548
290170,11548
2400802,11549
2901700,11554
2902054,11561
290205,11569
240180,11577
240180,11577
2401800,11577
5207808,11580
2100154,11581
43AMC7097056,11586
510610,11592
510610,11592
510610,11592
510610,11592
31AMC2097057,11600
31AMC4097087,11600
31AMC6097083,11600
520780,11603
520780,11603
520780,11603
230980,11607
230980,11607
230980,11607
2309805,11607
5106109,11609
4304689,11612
430468,11613
1101500,11629
5106158,11643
2104107,11646
41AMC6097047,11655
2110237,11661
420720,11672
420720,11672
4207205,11672
27AMC6097018,11677
500375,11680
3127602,11681
3170008,11681
3201704,11681
320170,11686
31AMC2097043,11687
31AMC4097065,11687
312760,11687
312760,11687
312760,11687
5003751,11694
31AMC4097152,11696
31AMC6097141,11696
3162450,11715
3202652,11723
31AMC4097189,11729
31AMC6097185,11729
4121000,11729
250860,11730
250860,11730
2508604,11730
2208106,11733
420330,11748
420330,11748
420330,11748
420330,11748
420330,11748
4203303,11748
412100,11749
412100,11749
412100,11749
3139805,11749
22AMC9197012,11753
313980,11758
313980,11758
2612471,11768
3525508,11768
3532009,11769
352550,11771
352550,11771
352550,11771
352550,11771
320016,11771
352550,11771
3200169,11771
4118006,11772
353200,11775
353200,11775
3160306,11775
2606903,11779
260690,11780
316030,11780
260690,11780
316030,11780
411800,11781
411800,11781
2603926,11782
251090,11783
251090,11783
16AMC9197001,11788
2510907,11788
4302352,11789
430235,11792
351070,11798
351070,11798
3132305,11798
500230,11804
3510708,11805
290265,11811
2902658,11814
412785,11824
4127858,11824
5002308,11826
241390,11836
311390,11836
241390,11836
311390,11836
2413904,11836
3113909,11836
4209706,11838
25AMC6097030,11840
2929800,11845
292980,11847
292980,11847
4218806,11854
3133204,11856
411270,11859
411270,11859
420970,11862
4116703,11866
411670,11871
411670,11871
4112702,11875
1101302,11878
431645,11880
4316451,11880
3155504,11885
1304260,11891
2208502,11897
315550,11898
315550,11898
130426,11906
43AMC7097030,11909
43AMC9197032,11909
521483,11911
3201159,11915
2926905,11918
52AMC6097003,11920
52AMC7097003,11920
2104651,11921
292690,11923
292690,11923
5214838,11927
42AMC7097032,11954
42AMC9197027,11954
240930,11964
240930,11964
2409308,11964
35AMC2097001,11975
35AMC4097001,11975
35AMC6097001,11975
35AMC7097001,11975
35AMC9197001,11975
251310,11976
251310,11976
2513109,11976
291430,11988
291430,11988
2111722,11990
2914307,11990
2311009,12001
231100,12003
231100,12003
231100,12003
2601805,12003
231010,12005
231010,12005
260180,12005
231010,12005
260180,12005
2310100,12005
5105580,12006
2305704,12009
230570,12014
230570,12014
230570,12014
2111532,12028
2703759,12029
3529807,12038
3170057,12040
352980,12042
352980,12042
352980,12042
352980,12042
352980,12042
2803906,12042
2101772,12049
2930758,12050
293075,12051
2926103,12055
280390,12056
280390,12056
280390,12056
520790,12058
520790,12058
292610,12059
292610,12059
2705606,12060
1709005,12064
5207907,12066
270560,12069
270560,12069
353940,12072
353940,12072
353940,12072
3539400,12072
4312708,12074
2210805,12077
2104909,12081
35AMC7097062,12092
35AMC9197061,12092
3550803,12099
355080,12100
355080,12100
355080,12100
355080,12100
210490,12105
210490,12105
41AMC6097051,12109
17AMC6097001,12112
17AMC7097004,12112
17AMC9197004,12112
2405702,12113
3557204,12114
240570,12115
240570,12115
260860,12121
260860,12121
4312500,12124
5106216,12127
354290,12129
354290,12129
354290,12129
354290,12129
354290,12129
431250,12130
500345,12131
510621,12132
2608602,12132
313470,12134
313470,12134
3134707,12134
3542909,12135
28AMC4097021,12136
28AMC6097011,12136
31AMC6097068,12136
31AMC6097147,12138
31AMC7097066,12138
31AMC9197065,12138
5003454,12139
310280,12146
310280,12146
310280,12146
2110906,12146
31AMC6097158,12155
310210,12158
310210,12158
310210,12158
3102100,12159
211090,12163
211090,12163
211090,12163
211090,12163
211090,12163
2404606,12171
3102803,12173
3522901,12173
3129707,12176
312970,12177
312970,12177
312970,12177
41AMC7097046,12178
41AMC9197040,12178
421150,12179
421150,12179
352290,12181
352290,12181
352290,12181
35AMC4097023,12182
35AMC6097016,12182
35AMC7097011,12182
35AMC9197011,12182
240460,12188
240460,12188
4211504,12190
31AMC2097044,12214
31AMC4097066,12214
31AMC6097058,12214
4111902,12225
3509908,12226
2609204,12230
31AMC4097017,12236
3204500,12240
2922052,12249
24AMC6097003,12251
351450,12251
351450,12251
351450,12251
3514502,12251
1502855,12254
320450,12255
411190,12256
411190,12256
3137403,12256
4126678,12262
313740,12267
313740,12267
292205,12270
31AMC2097082,12272
31AMC4097128,12272
31AMC6097125,12272
17AMC9197019,12280
25AMC7097037,12298
25AMC9197037,12298
3106507,12300
2400703,12305
240070,12306
240070,12306
2111029,12309
2919405,12311
31AMC6097166,12317
31AMC7097074,12317
31AMC9197073,12317
291940,12320
291940,12320
4306205,12320
4112504,12324
41AMC6097045,12325
41AMC7097057,12325
41AMC9197051,12325
2702801,12325
2312601,12332
231260,12336
231260,12336
231260,12336
270280,12339
270280,12339
2930600,12344
293060,12347
31AMC6097040,12348
5006358,12350
500635,12355
4207106,12355
420710,12356
420710,12356
420710,12356
2412302,12356
241230,12359
241230,12359
241230,12359
4308102,12359
313220,12371
313220,12371
313220,12371
2922656,12371
3132206,12372
240430,12373
240430,12373
31AMC6097149,12374
31AMC7097067,12374
31AMC9197066,12374
2404309,12374
260440,12375
260440,12375
292265,12398
2404507,12404
2604403,12404
1506112,12411
5209903,12427
1600808,12428
31AMC4097099,12431
240450,12431
240450,12431
4323804,12434
160070,12435
4123907,12435
412390,12437
412390,12437
412390,12437
520990,12438
520990,12438
520990,12438
52AMC7097012,12440
291185,12444
2604809,12452
260480,12458
260480,12458
260480,12458
2107209,12464
210720,12467
210720,12467
2921807,12477
292180,12482
292180,12482
290550,12485
293345,12485
2933455,12485
250940,12490
250940,12490
2509404,12491
2905503,12491
320260,12514
320260,12514
3202603,12523
42AMC6097033,12526
292260,12530
292260,12530
2922607,12530
260270,12537
260270,12537
2602704,12537
1200013,12538
5222005,12548
522200,12549
522200,12549
522200,12549
2105153,12550
1600709,12563
2103158,12565
43AMC9197006,12566
4301909,12572
2103752,12579
314050,12589
314050,12589
314050,12589
314050,12589
2920452,12592
2930766,12592
292045,12594
3301157,12600
12AMC9197002,12601
3110707,12602
293076,12603
411610,12606
411610,12606
4116109,12606
3140506,12611
2303907,12615
230390,12617
230390,12617
230390,12617
1713304,12623
171330,12626
171330,12626
4301206,12648
32AMC7097013,12651
32AMC9197007,12651
250090,12653
250090,12653
410250,12653
2500908,12653
24AMC7097003,12655
24AMC9197002,12655
4102505,12656
311070,12658
311070,12658
311070,12658
311070,12658
311070,12658
1100700,12665
4305454,12668
3141009,12684
291690,12693
291690,12693
291690,12693
291690,12693
2916906,12693
1505635,12697
261470,12704
261470,12704
43AMC6097013,12708
35AMC1872_1997004,12712
35AMC2097009,12712
35AMC4097014,12712
35AMC6097013,12712
35AMC7097008,12712
35AMC9197008,12712
3556008,12714
355600,12720
355600,12720
355600,12720
355600,12720
3101003,12722
2614709,12725
130090,12727
130090,12727
130090,12727
3553609,12737
1300904,12738
355360,12743
355360,12743
355360,12743
355360,12743
31AMC2097038,12747
31AMC4097052,12747
31AMC6097046,12747
35AMC6097027,12752
260130,12765
260130,12765
24AMC7097008,12766
24AMC9197008,12766
2601300,12776
4314506,12780
2924702,12783
292470,12789
292470,12789
3304128,12793
3541703,12799
230837,12800
2308377,12800
2931707,12803
293170,12806
411140,12806
293170,12806
411140,12806
3145000,12812
4111407,12815
1100379,12816
314500,12823
314500,12823
314500,12823
314500,12823
354170,12828
354170,12828
354170,12828
4300802,12833
2910008,12836
430080,12837
291000,12841
291000,12841
313550,12845
313550,12845
313550,12845
313550,12845
313550,12845
3135506,12848
3516002,12848
351600,12849
351600,12849
351600,12849
2303931,12853
2807501,12855
280750,12873
280750,12873
280750,12873
2313906,12883
3553955,12885
231390,12894
231390,12894
231390,12894
2509206,12902
250920,12910
250920,12910
43AMC7097022,12916
2305266,12922
2512408,12923
2401206,12924
230526,12928
251240,12929
17AMC9197007,12929
251240,12929
240120,12931
240120,12931
353490,12934
353490,12934
353490,12934
2803401,12938
280340,12947
280340,12947
280340,12947
3117702,12949
311770,12950
311770,12950
311770,12950
311770,12950
311770,12950
4104451,12952
2806305,12969
31AMC7097010,12972
31AMC9197010,12972
411390,12973
411390,12973
411390,12973
2515500,12973
4113908,12973
1101708,12974
292670,12979
292670,12979
241460,12985
241460,12985
241460,12985
230450,12991
230450,12991
230450,12991
2304509,12991
2414605,12992
4217600,12998
4206009,12999
3536307,13000
353630,13002
353630,13002
353630,13002
3551801,13005
355180,13006
355180,13006
355180,13006
2926707,13007
420600,13012
420600,13012
2612703,13021
261270,13023
261270,13023
31AMC6097196,13032
5107065,13033
292905,13042
3142007,13042
1507805,13045
270895,13047
2708956,13047
2929057,13048
310460,13049
310460,13049
3104601,13049
2915106,13051
291510,13053
291510,13053
261550,13055
261550,13055
2615508,13055
314300,13061
314300,13061
314300,13061
314300,13061
3143005,13061
25AMC6097009,13066
4117107,13067
411710,13069
411710,13069
2933158,13073
31AMC1872_1997045,13077
31AMC2097108,13077
31AMC4097161,13077
230835,13078
24AMC6097017,13080
24AMC7097005,13080
24AMC9197005,13080
