CODE,RAW DATE,TERCODIGO,YEAR,NIVNOME,VALUE (Habitante)
POPTOT,2010-01-01T00:00:00-02:00,431200,2010,AMC 91-00,2210.0
POPTOT,2010-01-01T00:00:00-02:00,4312005,2010,Municípios,2210.0
POPTOT,2010-01-01T00:00:00-02:00,4314175,2010,Municípios,2212.0
POPTOT,2010-01-01T00:00:00-02:00,410910,2010,AMC 70-00,2218.0
POPTOT,2010-01-01T00:00:00-02:00,410910,2010,AMC 91-00,2218.0
POPTOT,2010-01-01T00:00:00-02:00,4109104,2010,Municípios,2219.0
POPTOT,2010-01-01T00:00:00-02:00,1712702,2010,Municípios,2223.0
POPTOT,2010-01-01T00:00:00-02:00,5105309,2010,Municípios,2224.0
POPTOT,2010-01-01T00:00:00-02:00,1711803,2010,Municípios,2231.0
POPTOT,2010-01-01T00:00:00-02:00,2510709,2010,Municípios,2233.0
POPTOT,2010-01-01T00:00:00-02:00,3158706,2010,Municípios,2234.0
POPTOT,2010-01-01T00:00:00-02:00,4110052,2010,Municípios,2234.0
POPTOT,2010-01-01T00:00:00-02:00,315870,2010,AMC 70-00,2235.0
POPTOT,2010-01-01T00:00:00-02:00,315870,2010,AMC 91-00,2235.0
POPTOT,2010-01-01T00:00:00-02:00,311490,2010,AMC 70-00,2242.0
POPTOT,2010-01-01T00:00:00-02:00,311490,2010,AMC 91-00,2242.0
POPTOT,2010-01-01T00:00:00-02:00,3103207,2010,Municípios,2243.0
POPTOT,2010-01-01T00:00:00-02:00,3114907,2010,Municípios,2244.0
POPTOT,2010-01-01T00:00:00-02:00,310320,2010,AMC 70-00,2247.0
POPTOT,2010-01-01T00:00:00-02:00,310320,2010,AMC 91-00,2247.0
POPTOT,2010-01-01T00:00:00-02:00,3527504,2010,Municípios,2249.0
POPTOT,2010-01-01T00:00:00-02:00,521470,2010,AMC 60-00,2254.0
POPTOT,2010-01-01T00:00:00-02:00,521470,2010,AMC 70-00,2254.0
POPTOT,2010-01-01T00:00:00-02:00,521470,2010,AMC 91-00,2254.0
POPTOT,2010-01-01T00:00:00-02:00,3554656,2010,Municípios,2254.0
POPTOT,2010-01-01T00:00:00-02:00,352750,2010,AMC 60-00,2255.0
POPTOT,2010-01-01T00:00:00-02:00,352750,2010,AMC 70-00,2255.0
POPTOT,2010-01-01T00:00:00-02:00,352750,2010,AMC 91-00,2255.0
POPTOT,2010-01-01T00:00:00-02:00,5214705,2010,Municípios,2259.0
POPTOT,2010-01-01T00:00:00-02:00,4201653,2010,Municípios,2260.0
POPTOT,2010-01-01T00:00:00-02:00,2407906,2010,Municípios,2261.0
POPTOT,2010-01-01T00:00:00-02:00,240790,2010,AMC 70-00,2266.0
POPTOT,2010-01-01T00:00:00-02:00,240790,2010,AMC 91-00,2266.0
POPTOT,2010-01-01T00:00:00-02:00,4310413,2010,Municípios,2267.0
POPTOT,2010-01-01T00:00:00-02:00,4309126,2010,Municípios,2269.0
POPTOT,2010-01-01T00:00:00-02:00,4211850,2010,Municípios,2271.0
POPTOT,2010-01-01T00:00:00-02:00,3513306,2010,Municípios,2274.0
POPTOT,2010-01-01T00:00:00-02:00,280010,2010,AMC 60-00,2275.0
POPTOT,2010-01-01T00:00:00-02:00,280010,2010,AMC 70-00,2275.0
POPTOT,2010-01-01T00:00:00-02:00,280010,2010,AMC 91-00,2275.0
POPTOT,2010-01-01T00:00:00-02:00,2800100,2010,Municípios,2275.0
POPTOT,2010-01-01T00:00:00-02:00,4313441,2010,Municípios,2277.0
POPTOT,2010-01-01T00:00:00-02:00,4320453,2010,Municípios,2281.0
POPTOT,2010-01-01T00:00:00-02:00,313280,2010,AMC 70-00,2283.0
POPTOT,2010-01-01T00:00:00-02:00,313280,2010,AMC 91-00,2283.0
POPTOT,2010-01-01T00:00:00-02:00,3132800,2010,Municípios,2283.0
POPTOT,2010-01-01T00:00:00-02:00,421410,2010,AMC 70-00,2284.0
POPTOT,2010-01-01T00:00:00-02:00,421410,2010,AMC 91-00,2284.0
POPTOT,2010-01-01T00:00:00-02:00,4214102,2010,Municípios,2284.0
POPTOT,2010-01-01T00:00:00-02:00,1715150,2010,Municípios,2286.0
POPTOT,2010-01-01T00:00:00-02:00,3507456,2010,Municípios,2293.0
POPTOT,2010-01-01T00:00:00-02:00,241430,2010,AMC 70-00,2295.0
POPTOT,2010-01-01T00:00:00-02:00,241430,2010,AMC 91-00,2295.0
POPTOT,2010-01-01T00:00:00-02:00,2414308,2010,Municípios,2295.0
POPTOT,2010-01-01T00:00:00-02:00,4322343,2010,Municípios,2296.0
POPTOT,2010-01-01T00:00:00-02:00,5209457,2010,Municípios,2299.0
POPTOT,2010-01-01T00:00:00-02:00,5212055,2010,Municípios,2300.0
POPTOT,2010-01-01T00:00:00-02:00,520945,2010,AMC 91-00,2306.0
POPTOT,2010-01-01T00:00:00-02:00,4302055,2010,Municípios,2307.0
POPTOT,2010-01-01T00:00:00-02:00,4321626,2010,Municípios,2314.0
POPTOT,2010-01-01T00:00:00-02:00,1101468,2010,Municípios,2315.0
POPTOT,2010-01-01T00:00:00-02:00,1703883,2010,Municípios,2316.0
POPTOT,2010-01-01T00:00:00-02:00,241380,2010,AMC 70-00,2317.0
POPTOT,2010-01-01T00:00:00-02:00,241380,2010,AMC 91-00,2317.0
POPTOT,2010-01-01T00:00:00-02:00,2413805,2010,Municípios,2317.0
POPTOT,2010-01-01T00:00:00-02:00,411590,2010,AMC 70-00,2327.0
POPTOT,2010-01-01T00:00:00-02:00,411590,2010,AMC 91-00,2327.0
POPTOT,2010-01-01T00:00:00-02:00,4115903,2010,Municípios,2327.0
POPTOT,2010-01-01T00:00:00-02:00,4302378,2010,Municípios,2328.0
POPTOT,2010-01-01T00:00:00-02:00,3557154,2010,Municípios,2335.0
POPTOT,2010-01-01T00:00:00-02:00,5215801,2010,Municípios,2335.0
POPTOT,2010-01-01T00:00:00-02:00,521580,2010,AMC 60-00,2339.0
POPTOT,2010-01-01T00:00:00-02:00,521580,2010,AMC 70-00,2339.0
POPTOT,2010-01-01T00:00:00-02:00,521580,2010,AMC 91-00,2339.0
POPTOT,2010-01-01T00:00:00-02:00,4310579,2010,Municípios,2344.0
POPTOT,2010-01-01T00:00:00-02:00,312520,2010,AMC 60-00,2348.0
POPTOT,2010-01-01T00:00:00-02:00,312520,2010,AMC 70-00,2348.0
POPTOT,2010-01-01T00:00:00-02:00,312520,2010,AMC 91-00,2348.0
POPTOT,2010-01-01T00:00:00-02:00,3125200,2010,Municípios,2350.0
POPTOT,2010-01-01T00:00:00-02:00,4316972,2010,Municípios,2352.0
POPTOT,2010-01-01T00:00:00-02:00,4211892,2010,Municípios,2353.0
POPTOT,2010-01-01T00:00:00-02:00,5213855,2010,Municípios,2356.0
POPTOT,2010-01-01T00:00:00-02:00,314250,2010,AMC 70-00,2360.0
POPTOT,2010-01-01T00:00:00-02:00,314250,2010,AMC 91-00,2360.0
POPTOT,2010-01-01T00:00:00-02:00,3142502,2010,Municípios,2360.0
POPTOT,2010-01-01T00:00:00-02:00,521385,2010,AMC 91-00,2365.0
POPTOT,2010-01-01T00:00:00-02:00,2500577,2010,Municípios,2366.0
POPTOT,2010-01-01T00:00:00-02:00,4301958,2010,Municípios,2367.0
POPTOT,2010-01-01T00:00:00-02:00,1718451,2010,Municípios,2369.0
POPTOT,2010-01-01T00:00:00-02:00,4212056,2010,Municípios,2373.0
POPTOT,2010-01-01T00:00:00-02:00,5212600,2010,Municípios,2374.0
POPTOT,2010-01-01T00:00:00-02:00,5209291,2010,Municípios,2376.0
POPTOT,2010-01-01T00:00:00-02:00,521260,2010,AMC 60-00,2378.0
POPTOT,2010-01-01T00:00:00-02:00,250410,2010,AMC 70-00,2378.0
POPTOT,2010-01-01T00:00:00-02:00,521260,2010,AMC 70-00,2378.0
POPTOT,2010-01-01T00:00:00-02:00,250410,2010,AMC 91-00,2378.0
POPTOT,2010-01-01T00:00:00-02:00,521260,2010,AMC 91-00,2378.0
POPTOT,2010-01-01T00:00:00-02:00,2504108,2010,Municípios,2378.0
POPTOT,2010-01-01T00:00:00-02:00,4215554,2010,Municípios,2382.0
POPTOT,2010-01-01T00:00:00-02:00,1700251,2010,Municípios,2391.0
POPTOT,2010-01-01T00:00:00-02:00,354470,2010,AMC 60-00,2395.0
POPTOT,2010-01-01T00:00:00-02:00,354470,2010,AMC 70-00,2395.0
POPTOT,2010-01-01T00:00:00-02:00,354470,2010,AMC 91-00,2395.0
POPTOT,2010-01-01T00:00:00-02:00,3544707,2010,Municípios,2395.0
POPTOT,2010-01-01T00:00:00-02:00,5104500,2010,Municípios,2397.0
POPTOT,2010-01-01T00:00:00-02:00,250220,2010,AMC 70-00,2399.0
POPTOT,2010-01-01T00:00:00-02:00,250220,2010,AMC 91-00,2399.0
POPTOT,2010-01-01T00:00:00-02:00,2502201,2010,Municípios,2400.0
POPTOT,2010-01-01T00:00:00-02:00,510450,2010,AMC 91-00,2407.0
POPTOT,2010-01-01T00:00:00-02:00,2207934,2010,Municípios,2407.0
POPTOT,2010-01-01T00:00:00-02:00,4124301,2010,Municípios,2408.0
POPTOT,2010-01-01T00:00:00-02:00,412430,2010,AMC 70-00,2412.0
POPTOT,2010-01-01T00:00:00-02:00,412430,2010,AMC 91-00,2412.0
POPTOT,2010-01-01T00:00:00-02:00,4305157,2010,Municípios,2417.0
POPTOT,2010-01-01T00:00:00-02:00,1708254,2010,Municípios,2419.0
POPTOT,2010-01-01T00:00:00-02:00,2513943,2010,Municípios,2420.0
POPTOT,2010-01-01T00:00:00-02:00,4305587,2010,Municípios,2420.0
POPTOT,2010-01-01T00:00:00-02:00,3514957,2010,Municípios,2423.0
POPTOT,2010-01-01T00:00:00-02:00,4200556,2010,Municípios,2424.0
POPTOT,2010-01-01T00:00:00-02:00,2401651,2010,Municípios,2425.0
POPTOT,2010-01-01T00:00:00-02:00,4302238,2010,Municípios,2425.0
POPTOT,2010-01-01T00:00:00-02:00,5201454,2010,Municípios,2427.0
POPTOT,2010-01-01T00:00:00-02:00,4215059,2010,Municípios,2436.0
POPTOT,2010-01-01T00:00:00-02:00,4313334,2010,Municípios,2437.0
POPTOT,2010-01-01T00:00:00-02:00,171110,2010,AMC 70-00,2439.0
POPTOT,2010-01-01T00:00:00-02:00,171110,2010,AMC 91-00,2439.0
POPTOT,2010-01-01T00:00:00-02:00,2200954,2010,Municípios,2440.0
POPTOT,2010-01-01T00:00:00-02:00,4302220,2010,Municípios,2441.0
POPTOT,2010-01-01T00:00:00-02:00,1711100,2010,Municípios,2445.0
POPTOT,2010-01-01T00:00:00-02:00,3113800,2010,Municípios,2446.0
POPTOT,2010-01-01T00:00:00-02:00,4320651,2010,Municípios,2449.0
POPTOT,2010-01-01T00:00:00-02:00,4313086,2010,Municípios,2450.0
POPTOT,2010-01-01T00:00:00-02:00,4322376,2010,Municípios,2450.0
POPTOT,2010-01-01T00:00:00-02:00,5202809,2010,Municípios,2450.0
POPTOT,2010-01-01T00:00:00-02:00,520280,2010,AMC 70-00,2451.0
POPTOT,2010-01-01T00:00:00-02:00,520280,2010,AMC 91-00,2451.0
POPTOT,2010-01-01T00:00:00-02:00,432065,2010,AMC 91-00,2452.0
POPTOT,2010-01-01T00:00:00-02:00,4101853,2010,Municípios,2453.0
POPTOT,2010-01-01T00:00:00-02:00,1715259,2010,Municípios,2457.0
POPTOT,2010-01-01T00:00:00-02:00,4305850,2010,Municípios,2457.0
POPTOT,2010-01-01T00:00:00-02:00,4204459,2010,Municípios,2458.0
POPTOT,2010-01-01T00:00:00-02:00,4305871,2010,Municípios,2459.0
POPTOT,2010-01-01T00:00:00-02:00,311380,2010,AMC 70-00,2460.0
POPTOT,2010-01-01T00:00:00-02:00,311380,2010,AMC 91-00,2460.0
POPTOT,2010-01-01T00:00:00-02:00,4317954,2010,Municípios,2461.0
POPTOT,2010-01-01T00:00:00-02:00,412830,2010,AMC 70-00,2465.0
POPTOT,2010-01-01T00:00:00-02:00,412830,2010,AMC 91-00,2465.0
POPTOT,2010-01-01T00:00:00-02:00,3155009,2010,Municípios,2465.0
POPTOT,2010-01-01T00:00:00-02:00,4128302,2010,Municípios,2466.0
POPTOT,2010-01-01T00:00:00-02:00,315500,2010,AMC 70-00,2468.0
POPTOT,2010-01-01T00:00:00-02:00,315500,2010,AMC 91-00,2468.0
POPTOT,2010-01-01T00:00:00-02:00,312460,2010,AMC 60-00,2470.0
POPTOT,2010-01-01T00:00:00-02:00,312460,2010,AMC 70-00,2470.0
POPTOT,2010-01-01T00:00:00-02:00,312460,2010,AMC 91-00,2470.0
POPTOT,2010-01-01T00:00:00-02:00,3124609,2010,Municípios,2470.0
POPTOT,2010-01-01T00:00:00-02:00,4312138,2010,Municípios,2470.0
POPTOT,2010-01-01T00:00:00-02:00,1720002,2010,Municípios,2474.0
POPTOT,2010-01-01T00:00:00-02:00,4205555,2010,Municípios,2474.0
POPTOT,2010-01-01T00:00:00-02:00,5200159,2010,Municípios,2477.0
POPTOT,2010-01-01T00:00:00-02:00,520710,2010,AMC 70-00,2479.0
POPTOT,2010-01-01T00:00:00-02:00,520710,2010,AMC 91-00,2479.0
POPTOT,2010-01-01T00:00:00-02:00,4308433,2010,Municípios,2479.0
POPTOT,2010-01-01T00:00:00-02:00,5207105,2010,Municípios,2479.0
POPTOT,2010-01-01T00:00:00-02:00,421895,2010,AMC 91-00,2482.0
POPTOT,2010-01-01T00:00:00-02:00,2203859,2010,Municípios,2482.0
POPTOT,2010-01-01T00:00:00-02:00,4218954,2010,Municípios,2482.0
POPTOT,2010-01-01T00:00:00-02:00,520015,2010,AMC 91-00,2483.0
POPTOT,2010-01-01T00:00:00-02:00,4315149,2010,Municípios,2484.0
POPTOT,2010-01-01T00:00:00-02:00,4311429,2010,Municípios,2487.0
POPTOT,2010-01-01T00:00:00-02:00,4125902,2010,Municípios,2491.0
POPTOT,2010-01-01T00:00:00-02:00,5107768,2010,Municípios,2491.0
POPTOT,2010-01-01T00:00:00-02:00,3503158,2010,Municípios,2493.0
POPTOT,2010-01-01T00:00:00-02:00,412590,2010,AMC 70-00,2494.0
POPTOT,2010-01-01T00:00:00-02:00,412590,2010,AMC 91-00,2494.0
POPTOT,2010-01-01T00:00:00-02:00,251710,2010,AMC 70-00,2504.0
POPTOT,2010-01-01T00:00:00-02:00,251710,2010,AMC 91-00,2504.0
POPTOT,2010-01-01T00:00:00-02:00,2517100,2010,Municípios,2504.0
POPTOT,2010-01-01T00:00:00-02:00,250530,2010,AMC 70-00,2505.0
POPTOT,2010-01-01T00:00:00-02:00,250530,2010,AMC 91-00,2505.0
POPTOT,2010-01-01T00:00:00-02:00,2505303,2010,Municípios,2505.0
POPTOT,2010-01-01T00:00:00-02:00,3109808,2010,Municípios,2505.0
POPTOT,2010-01-01T00:00:00-02:00,310980,2010,AMC 70-00,2506.0
POPTOT,2010-01-01T00:00:00-02:00,310980,2010,AMC 91-00,2506.0
POPTOT,2010-01-01T00:00:00-02:00,4310876,2010,Municípios,2507.0
POPTOT,2010-01-01T00:00:00-02:00,4210852,2010,Municípios,2513.0
POPTOT,2010-01-01T00:00:00-02:00,4314456,2010,Municípios,2513.0
POPTOT,2010-01-01T00:00:00-02:00,431445,2010,AMC 91-00,2515.0
POPTOT,2010-01-01T00:00:00-02:00,3540309,2010,Municípios,2518.0
POPTOT,2010-01-01T00:00:00-02:00,354030,2010,AMC 70-00,2523.0
POPTOT,2010-01-01T00:00:00-02:00,354030,2010,AMC 91-00,2523.0
POPTOT,2010-01-01T00:00:00-02:00,1719004,2010,Municípios,2523.0
POPTOT,2010-01-01T00:00:00-02:00,241142,2010,AMC 70-00,2526.0
POPTOT,2010-01-01T00:00:00-02:00,241142,2010,AMC 91-00,2526.0
POPTOT,2010-01-01T00:00:00-02:00,2411429,2010,Municípios,2526.0
POPTOT,2010-01-01T00:00:00-02:00,4202537,2010,Municípios,2526.0
POPTOT,2010-01-01T00:00:00-02:00,4311791,2010,Municípios,2527.0
POPTOT,2010-01-01T00:00:00-02:00,4120200,2010,Municípios,2530.0
POPTOT,2010-01-01T00:00:00-02:00,412020,2010,AMC 70-00,2531.0
POPTOT,2010-01-01T00:00:00-02:00,412020,2010,AMC 91-00,2531.0
POPTOT,2010-01-01T00:00:00-02:00,314550,2010,AMC 70-00,2533.0
POPTOT,2010-01-01T00:00:00-02:00,314550,2010,AMC 91-00,2533.0
POPTOT,2010-01-01T00:00:00-02:00,3145505,2010,Municípios,2533.0
POPTOT,2010-01-01T00:00:00-02:00,316750,2010,AMC 70-00,2537.0
POPTOT,2010-01-01T00:00:00-02:00,316750,2010,AMC 91-00,2537.0
POPTOT,2010-01-01T00:00:00-02:00,3167509,2010,Municípios,2537.0
POPTOT,2010-01-01T00:00:00-02:00,3534500,2010,Municípios,2537.0
POPTOT,2010-01-01T00:00:00-02:00,353450,2010,AMC 60-00,2539.0
POPTOT,2010-01-01T00:00:00-02:00,353450,2010,AMC 70-00,2539.0
POPTOT,2010-01-01T00:00:00-02:00,353450,2010,AMC 91-00,2539.0
POPTOT,2010-01-01T00:00:00-02:00,410810,2010,AMC 70-00,2540.0
POPTOT,2010-01-01T00:00:00-02:00,410810,2010,AMC 91-00,2540.0
POPTOT,2010-01-01T00:00:00-02:00,4315057,2010,Municípios,2542.0
POPTOT,2010-01-01T00:00:00-02:00,354740,2010,AMC 70-00,2543.0
POPTOT,2010-01-01T00:00:00-02:00,354740,2010,AMC 91-00,2543.0
POPTOT,2010-01-01T00:00:00-02:00,3547403,2010,Municípios,2543.0
POPTOT,2010-01-01T00:00:00-02:00,4108106,2010,Municípios,2543.0
POPTOT,2010-01-01T00:00:00-02:00,4315958,2010,Municípios,2546.0
POPTOT,2010-01-01T00:00:00-02:00,4306551,2010,Municípios,2550.0
POPTOT,2010-01-01T00:00:00-02:00,317220,2010,AMC 70-00,2553.0
POPTOT,2010-01-01T00:00:00-02:00,317220,2010,AMC 91-00,2553.0
POPTOT,2010-01-01T00:00:00-02:00,3172202,2010,Municípios,2553.0
POPTOT,2010-01-01T00:00:00-02:00,3536901,2010,Municípios,2558.0
POPTOT,2010-01-01T00:00:00-02:00,2208551,2010,Municípios,2559.0
POPTOT,2010-01-01T00:00:00-02:00,5203939,2010,Municípios,2560.0
POPTOT,2010-01-01T00:00:00-02:00,353690,2010,AMC 70-00,2561.0
POPTOT,2010-01-01T00:00:00-02:00,353690,2010,AMC 91-00,2561.0
POPTOT,2010-01-01T00:00:00-02:00,2210375,2010,Municípios,2561.0
POPTOT,2010-01-01T00:00:00-02:00,1720978,2010,Municípios,2562.0
POPTOT,2010-01-01T00:00:00-02:00,354920,2010,AMC 70-00,2566.0
POPTOT,2010-01-01T00:00:00-02:00,354920,2010,AMC 91-00,2566.0
POPTOT,2010-01-01T00:00:00-02:00,1704105,2010,Municípios,2566.0
POPTOT,2010-01-01T00:00:00-02:00,3549201,2010,Municípios,2566.0
POPTOT,2010-01-01T00:00:00-02:00,430805,2010,AMC 91-00,2567.0
POPTOT,2010-01-01T00:00:00-02:00,4308052,2010,Municípios,2567.0
POPTOT,2010-01-01T00:00:00-02:00,1718709,2010,Municípios,2570.0
POPTOT,2010-01-01T00:00:00-02:00,5107156,2010,Municípios,2572.0
POPTOT,2010-01-01T00:00:00-02:00,3507753,2010,Municípios,2573.0
POPTOT,2010-01-01T00:00:00-02:00,510715,2010,AMC 91-00,2578.0
POPTOT,2010-01-01T00:00:00-02:00,4110656,2010,Municípios,2578.0
POPTOT,2010-01-01T00:00:00-02:00,430786,2010,AMC 91-00,2579.0
POPTOT,2010-01-01T00:00:00-02:00,4307864,2010,Municípios,2579.0
POPTOT,2010-01-01T00:00:00-02:00,240960,2010,AMC 70-00,2583.0
POPTOT,2010-01-01T00:00:00-02:00,240960,2010,AMC 91-00,2583.0
POPTOT,2010-01-01T00:00:00-02:00,4310652,2010,Municípios,2584.0
POPTOT,2010-01-01T00:00:00-02:00,2409605,2010,Municípios,2590.0
POPTOT,2010-01-01T00:00:00-02:00,430355,2010,AMC 91-00,2591.0
POPTOT,2010-01-01T00:00:00-02:00,316360,2010,AMC 70-00,2592.0
POPTOT,2010-01-01T00:00:00-02:00,316360,2010,AMC 91-00,2592.0
POPTOT,2010-01-01T00:00:00-02:00,3163607,2010,Municípios,2592.0
POPTOT,2010-01-01T00:00:00-02:00,4303558,2010,Municípios,2592.0
POPTOT,2010-01-01T00:00:00-02:00,4316428,2010,Municípios,2595.0
POPTOT,2010-01-01T00:00:00-02:00,240590,2010,AMC 70-00,2601.0
POPTOT,2010-01-01T00:00:00-02:00,240590,2010,AMC 91-00,2601.0
POPTOT,2010-01-01T00:00:00-02:00,2405900,2010,Municípios,2601.0
POPTOT,2010-01-01T00:00:00-02:00,4205431,2010,Municípios,2601.0
POPTOT,2010-01-01T00:00:00-02:00,240550,2010,AMC 70-00,2607.0
POPTOT,2010-01-01T00:00:00-02:00,240550,2010,AMC 91-00,2607.0
POPTOT,2010-01-01T00:00:00-02:00,2405504,2010,Municípios,2607.0
POPTOT,2010-01-01T00:00:00-02:00,290740,2010,AMC 70-00,2609.0
POPTOT,2010-01-01T00:00:00-02:00,290740,2010,AMC 91-00,2609.0
POPTOT,2010-01-01T00:00:00-02:00,2907400,2010,Municípios,2612.0
POPTOT,2010-01-01T00:00:00-02:00,2513653,2010,Municípios,2615.0
POPTOT,2010-01-01T00:00:00-02:00,2210979,2010,Municípios,2620.0
POPTOT,2010-01-01T00:00:00-02:00,1712454,2010,Municípios,2622.0
POPTOT,2010-01-01T00:00:00-02:00,4119251,2010,Municípios,2625.0
POPTOT,2010-01-01T00:00:00-02:00,2207108,2010,Municípios,2626.0
POPTOT,2010-01-01T00:00:00-02:00,351090,2010,AMC 60-00,2627.0
POPTOT,2010-01-01T00:00:00-02:00,351090,2010,AMC 70-00,2627.0
POPTOT,2010-01-01T00:00:00-02:00,351090,2010,AMC 91-00,2627.0
POPTOT,2010-01-01T00:00:00-02:00,260545,2010,AMC 1872-00,2629.0
POPTOT,2010-01-01T00:00:00-02:00,260545,2010,AMC 20-00,2629.0
POPTOT,2010-01-01T00:00:00-02:00,260545,2010,AMC 40-00,2629.0
POPTOT,2010-01-01T00:00:00-02:00,260545,2010,AMC 60-00,2629.0
POPTOT,2010-01-01T00:00:00-02:00,520570,2010,AMC 60-00,2629.0
POPTOT,2010-01-01T00:00:00-02:00,260545,2010,AMC 70-00,2629.0
POPTOT,2010-01-01T00:00:00-02:00,520570,2010,AMC 70-00,2629.0
POPTOT,2010-01-01T00:00:00-02:00,260545,2010,AMC 91-00,2629.0
POPTOT,2010-01-01T00:00:00-02:00,520570,2010,AMC 91-00,2629.0
POPTOT,2010-01-01T00:00:00-02:00,3130804,2010,Municípios,2629.0
POPTOT,2010-01-01T00:00:00-02:00,26019,2010,Microrregiões,2630.0
POPTOT,2010-01-01T00:00:00-02:00,2605459,2010,Municípios,2630.0
POPTOT,2010-01-01T00:00:00-02:00,3107000,2010,Municípios,2630.0
POPTOT,2010-01-01T00:00:00-02:00,5205703,2010,Municípios,2632.0
POPTOT,2010-01-01T00:00:00-02:00,3528858,2010,Municípios,2633.0
POPTOT,2010-01-01T00:00:00-02:00,310700,2010,AMC 70-00,2634.0
POPTOT,2010-01-01T00:00:00-02:00,310700,2010,AMC 91-00,2634.0
POPTOT,2010-01-01T00:00:00-02:00,3510906,2010,Municípios,2634.0
POPTOT,2010-01-01T00:00:00-02:00,4202156,2010,Municípios,2635.0
POPTOT,2010-01-01T00:00:00-02:00,4318432,2010,Municípios,2635.0
POPTOT,2010-01-01T00:00:00-02:00,313080,2010,AMC 70-00,2636.0
POPTOT,2010-01-01T00:00:00-02:00,313080,2010,AMC 91-00,2636.0
POPTOT,2010-01-01T00:00:00-02:00,4304697,2010,Municípios,2636.0
POPTOT,2010-01-01T00:00:00-02:00,2513851,2010,Municípios,2638.0
POPTOT,2010-01-01T00:00:00-02:00,355460,2010,AMC 60-00,2646.0
POPTOT,2010-01-01T00:00:00-02:00,355460,2010,AMC 70-00,2646.0
POPTOT,2010-01-01T00:00:00-02:00,355460,2010,AMC 91-00,2646.0
POPTOT,2010-01-01T00:00:00-02:00,3554607,2010,Municípios,2646.0
POPTOT,2010-01-01T00:00:00-02:00,4319737,2010,Municípios,2647.0
POPTOT,2010-01-01T00:00:00-02:00,420005,2010,AMC 91-00,2653.0
POPTOT,2010-01-01T00:00:00-02:00,4200051,2010,Municípios,2653.0
POPTOT,2010-01-01T00:00:00-02:00,4213153,2010,Municípios,2654.0
POPTOT,2010-01-01T00:00:00-02:00,2205540,2010,Municípios,2656.0
POPTOT,2010-01-01T00:00:00-02:00,3515301,2010,Municípios,2658.0
POPTOT,2010-01-01T00:00:00-02:00,3143609,2010,Municípios,2660.0
POPTOT,2010-01-01T00:00:00-02:00,314360,2010,AMC 70-00,2661.0
POPTOT,2010-01-01T00:00:00-02:00,351530,2010,AMC 70-00,2661.0
POPTOT,2010-01-01T00:00:00-02:00,314360,2010,AMC 91-00,2661.0
POPTOT,2010-01-01T00:00:00-02:00,351530,2010,AMC 91-00,2661.0
POPTOT,2010-01-01T00:00:00-02:00,4311239,2010,Municípios,2662.0
POPTOT,2010-01-01T00:00:00-02:00,521160,2010,AMC 60-00,2663.0
POPTOT,2010-01-01T00:00:00-02:00,521160,2010,AMC 70-00,2663.0
POPTOT,2010-01-01T00:00:00-02:00,521160,2010,AMC 91-00,2663.0
POPTOT,2010-01-01T00:00:00-02:00,5211602,2010,Municípios,2663.0
POPTOT,2010-01-01T00:00:00-02:00,351010,2010,AMC 60-00,2668.0
POPTOT,2010-01-01T00:00:00-02:00,351010,2010,AMC 70-00,2668.0
POPTOT,2010-01-01T00:00:00-02:00,351010,2010,AMC 91-00,2668.0
POPTOT,2010-01-01T00:00:00-02:00,2406403,2010,Municípios,2668.0
POPTOT,2010-01-01T00:00:00-02:00,3510104,2010,Municípios,2668.0
POPTOT,2010-01-01T00:00:00-02:00,4316477,2010,Municípios,2669.0
POPTOT,2010-01-01T00:00:00-02:00,4312385,2010,Municípios,2670.0
POPTOT,2010-01-01T00:00:00-02:00,353380,2010,AMC 20-00,2673.0
POPTOT,2010-01-01T00:00:00-02:00,353380,2010,AMC 40-00,2673.0
POPTOT,2010-01-01T00:00:00-02:00,353380,2010,AMC 60-00,2673.0
POPTOT,2010-01-01T00:00:00-02:00,353380,2010,AMC 70-00,2673.0
POPTOT,2010-01-01T00:00:00-02:00,353380,2010,AMC 91-00,2673.0
POPTOT,2010-01-01T00:00:00-02:00,3533809,2010,Municípios,2673.0
POPTOT,2010-01-01T00:00:00-02:00,350620,2010,AMC 60-00,2674.0
POPTOT,2010-01-01T00:00:00-02:00,240640,2010,AMC 70-00,2674.0
POPTOT,2010-01-01T00:00:00-02:00,350620,2010,AMC 70-00,2674.0
POPTOT,2010-01-01T00:00:00-02:00,240640,2010,AMC 91-00,2674.0
POPTOT,2010-01-01T00:00:00-02:00,350620,2010,AMC 91-00,2674.0
POPTOT,2010-01-01T00:00:00-02:00,3506201,2010,Municípios,2674.0
POPTOT,2010-01-01T00:00:00-02:00,521600,2010,AMC 60-00,2676.0
POPTOT,2010-01-01T00:00:00-02:00,521600,2010,AMC 70-00,2676.0
POPTOT,2010-01-01T00:00:00-02:00,521600,2010,AMC 91-00,2676.0
POPTOT,2010-01-01T00:00:00-02:00,4215752,2010,Municípios,2677.0
POPTOT,2010-01-01T00:00:00-02:00,5216007,2010,Municípios,2682.0
POPTOT,2010-01-01T00:00:00-02:00,521305,2010,AMC 91-00,2685.0
POPTOT,2010-01-01T00:00:00-02:00,5213053,2010,Municípios,2685.0
POPTOT,2010-01-01T00:00:00-02:00,410340,2010,AMC 60-00,2695.0
