CODE,RAW DATE,TERCODIGO,YEAR,NIVNOME,VALUE (R$)
RECORRM,2010-01-01T00:00:00-02:00,5212253,2010,Municípios,7638791.64
RECORRM,2010-01-01T00:00:00-02:00,3115904,2010,Municípios,7642631.13
RECORRM,2010-01-01T00:00:00-02:00,3119708,2010,Municípios,7643777.63
RECORRM,2010-01-01T00:00:00-02:00,1718840,2010,Municípios,7644020.81
RECORRM,2010-01-01T00:00:00-02:00,4322343,2010,Municípios,7645073.4
RECORRM,2010-01-01T00:00:00-02:00,2200277,2010,Municípios,7651570.17
RECORRM,2010-01-01T00:00:00-02:00,4316733,2010,Municípios,7651761.47
RECORRM,2010-01-01T00:00:00-02:00,4204756,2010,Municípios,7653011.45
RECORRM,2010-01-01T00:00:00-02:00,2501351,2010,Municípios,7654318.23
RECORRM,2010-01-01T00:00:00-02:00,3143708,2010,Municípios,7655015.67
RECORRM,2010-01-01T00:00:00-02:00,2510501,2010,Municípios,7655308.68
RECORRM,2010-01-01T00:00:00-02:00,5207105,2010,Municípios,7656149.42
RECORRM,2010-01-01T00:00:00-02:00,2210201,2010,Municípios,7664855.45
RECORRM,2010-01-01T00:00:00-02:00,4215059,2010,Municípios,7666262.08
RECORRM,2010-01-01T00:00:00-02:00,4124202,2010,Municípios,7666758.43
RECORRM,2010-01-01T00:00:00-02:00,3127370,2010,Municípios,7667265.78
RECORRM,2010-01-01T00:00:00-02:00,2414308,2010,Municípios,7667431.87
RECORRM,2010-01-01T00:00:00-02:00,4103156,2010,Municípios,7674782.1
RECORRM,2010-01-01T00:00:00-02:00,5219506,2010,Municípios,7676606.9
RECORRM,2010-01-01T00:00:00-02:00,3153301,2010,Municípios,7679865.2
RECORRM,2010-01-01T00:00:00-02:00,5203939,2010,Municípios,7682051.58
RECORRM,2010-01-01T00:00:00-02:00,3161056,2010,Municípios,7683457.32
RECORRM,2010-01-01T00:00:00-02:00,5210158,2010,Municípios,7684453.94
RECORRM,2010-01-01T00:00:00-02:00,3119005,2010,Municípios,7684730.59
RECORRM,2010-01-01T00:00:00-02:00,3127388,2010,Municípios,7689925.53
RECORRM,2010-01-01T00:00:00-02:00,3161601,2010,Municípios,7694693.53
RECORRM,2010-01-01T00:00:00-02:00,3546256,2010,Municípios,7696280.93
RECORRM,2010-01-01T00:00:00-02:00,2203404,2010,Municípios,7696299.19
RECORRM,2010-01-01T00:00:00-02:00,3121902,2010,Municípios,7697420.18
RECORRM,2010-01-01T00:00:00-02:00,4308052,2010,Municípios,7697591.01
RECORRM,2010-01-01T00:00:00-02:00,4318432,2010,Municípios,7699686.74
RECORRM,2010-01-01T00:00:00-02:00,3165602,2010,Municípios,7707578.95
RECORRM,2010-01-01T00:00:00-02:00,3155207,2010,Municípios,7710461.32
RECORRM,2010-01-01T00:00:00-02:00,4113106,2010,Municípios,7716288.82
RECORRM,2010-01-01T00:00:00-02:00,2207751,2010,Municípios,7717720.82
RECORRM,2010-01-01T00:00:00-02:00,2409209,2010,Municípios,7719299.39
RECORRM,2010-01-01T00:00:00-02:00,4101853,2010,Municípios,7721181.58
RECORRM,2010-01-01T00:00:00-02:00,3170305,2010,Municípios,7723845.84
RECORRM,2010-01-01T00:00:00-02:00,4112603,2010,Municípios,7734165.28
RECORRM,2010-01-01T00:00:00-02:00,5200902,2010,Municípios,7735978.78
RECORRM,2010-01-01T00:00:00-02:00,2511004,2010,Municípios,7738675.04
RECORRM,2010-01-01T00:00:00-02:00,3160603,2010,Municípios,7742302.6
RECORRM,2010-01-01T00:00:00-02:00,2502300,2010,Municípios,7747665.28
RECORRM,2010-01-01T00:00:00-02:00,4308250,2010,Municípios,7749690.09
RECORRM,2010-01-01T00:00:00-02:00,5214705,2010,Municípios,7751252.41
RECORRM,2010-01-01T00:00:00-02:00,4317954,2010,Municípios,7753170.86
RECORRM,2010-01-01T00:00:00-02:00,2202133,2010,Municípios,7754032.89
RECORRM,2010-01-01T00:00:00-02:00,5212055,2010,Municípios,7754186.38
RECORRM,2010-01-01T00:00:00-02:00,5106455,2010,Municípios,7761614.74
RECORRM,2010-01-01T00:00:00-02:00,3156106,2010,Municípios,7762963.0
RECORRM,2010-01-01T00:00:00-02:00,3150109,2010,Municípios,7766364.73
RECORRM,2010-01-01T00:00:00-02:00,1701309,2010,Municípios,7769789.6
RECORRM,2010-01-01T00:00:00-02:00,3125804,2010,Municípios,7772521.59
RECORRM,2010-01-01T00:00:00-02:00,2500577,2010,Municípios,7774359.71
RECORRM,2010-01-01T00:00:00-02:00,2200459,2010,Municípios,7776088.4
RECORRM,2010-01-01T00:00:00-02:00,2517209,2010,Municípios,7776498.8
RECORRM,2010-01-01T00:00:00-02:00,1715705,2010,Municípios,7778889.45
RECORRM,2010-01-01T00:00:00-02:00,5206800,2010,Municípios,7787177.46
RECORRM,2010-01-01T00:00:00-02:00,5107198,2010,Municípios,7791358.0
RECORRM,2010-01-01T00:00:00-02:00,2210623,2010,Municípios,7792926.08
RECORRM,2010-01-01T00:00:00-02:00,2415008,2010,Municípios,7793057.34
RECORRM,2010-01-01T00:00:00-02:00,2205516,2010,Municípios,7795939.96
RECORRM,2010-01-01T00:00:00-02:00,4215604,2010,Municípios,7797869.38
RECORRM,2010-01-01T00:00:00-02:00,3533106,2010,Municípios,7798346.59
RECORRM,2010-01-01T00:00:00-02:00,5206503,2010,Municípios,7803645.66
RECORRM,2010-01-01T00:00:00-02:00,5209606,2010,Municípios,7809883.91
RECORRM,2010-01-01T00:00:00-02:00,3109253,2010,Municípios,7816143.78
RECORRM,2010-01-01T00:00:00-02:00,4215687,2010,Municípios,7816480.82
RECORRM,2010-01-01T00:00:00-02:00,2508703,2010,Municípios,7823877.09
RECORRM,2010-01-01T00:00:00-02:00,2504207,2010,Municípios,7825770.29
RECORRM,2010-01-01T00:00:00-02:00,2406403,2010,Municípios,7826289.83
RECORRM,2010-01-01T00:00:00-02:00,4110656,2010,Municípios,7826470.18
RECORRM,2010-01-01T00:00:00-02:00,3156205,2010,Municípios,7835660.74
RECORRM,2010-01-01T00:00:00-02:00,4128302,2010,Municípios,7837637.02
RECORRM,2010-01-01T00:00:00-02:00,3150000,2010,Municípios,7843304.07
RECORRM,2010-01-01T00:00:00-02:00,3143153,2010,Municípios,7846069.48
RECORRM,2010-01-01T00:00:00-02:00,2400406,2010,Municípios,7847061.16
RECORRM,2010-01-01T00:00:00-02:00,2406304,2010,Municípios,7849223.56
RECORRM,2010-01-01T00:00:00-02:00,4109104,2010,Municípios,7849449.04
RECORRM,2010-01-01T00:00:00-02:00,3133907,2010,Municípios,7849696.88
RECORRM,2010-01-01T00:00:00-02:00,4100459,2010,Municípios,7852055.65
RECORRM,2010-01-01T00:00:00-02:00,3544707,2010,Municípios,7852406.3
RECORRM,2010-01-01T00:00:00-02:00,2504074,2010,Municípios,7855854.85
RECORRM,2010-01-01T00:00:00-02:00,3161650,2010,Municípios,7855948.49
RECORRM,2010-01-01T00:00:00-02:00,1718709,2010,Municípios,7857824.02
RECORRM,2010-01-01T00:00:00-02:00,2407252,2010,Municípios,7859170.16
RECORRM,2010-01-01T00:00:00-02:00,2201408,2010,Municípios,7863309.67
RECORRM,2010-01-01T00:00:00-02:00,3165560,2010,Municípios,7865150.24
RECORRM,2010-01-01T00:00:00-02:00,4314134,2010,Municípios,7866364.68
RECORRM,2010-01-01T00:00:00-02:00,5107297,2010,Municípios,7868439.22
RECORRM,2010-01-01T00:00:00-02:00,4305835,2010,Municípios,7869597.66
RECORRM,2010-01-01T00:00:00-02:00,4214102,2010,Municípios,7870942.52
RECORRM,2010-01-01T00:00:00-02:00,4101150,2010,Municípios,7871641.54
RECORRM,2010-01-01T00:00:00-02:00,5221452,2010,Municípios,7882884.19
RECORRM,2010-01-01T00:00:00-02:00,2207777,2010,Municípios,7883669.31
RECORRM,2010-01-01T00:00:00-02:00,5202809,2010,Municípios,7885888.18
RECORRM,2010-01-01T00:00:00-02:00,4318457,2010,Municípios,7886353.53
RECORRM,2010-01-01T00:00:00-02:00,3507753,2010,Municípios,7887107.89
RECORRM,2010-01-01T00:00:00-02:00,4215752,2010,Municípios,7889197.8
RECORRM,2010-01-01T00:00:00-02:00,3144201,2010,Municípios,7889661.37
RECORRM,2010-01-01T00:00:00-02:00,2202539,2010,Municípios,7890719.57
RECORRM,2010-01-01T00:00:00-02:00,4204459,2010,Municípios,7891381.9
RECORRM,2010-01-01T00:00:00-02:00,1720259,2010,Municípios,7892859.67
RECORRM,2010-01-01T00:00:00-02:00,2508406,2010,Municípios,7896299.53
RECORRM,2010-01-01T00:00:00-02:00,1707553,2010,Municípios,7896688.1
RECORRM,2010-01-01T00:00:00-02:00,2200251,2010,Municípios,7902749.71
RECORRM,2010-01-01T00:00:00-02:00,3123502,2010,Municípios,7904764.93
RECORRM,2010-01-01T00:00:00-02:00,5216908,2010,Municípios,7905457.62
RECORRM,2010-01-01T00:00:00-02:00,3140209,2010,Municípios,7908574.46
RECORRM,2010-01-01T00:00:00-02:00,2203271,2010,Municípios,7913150.58
RECORRM,2010-01-01T00:00:00-02:00,3138302,2010,Municípios,7913718.13
RECORRM,2010-01-01T00:00:00-02:00,3164902,2010,Municípios,7918756.2
RECORRM,2010-01-01T00:00:00-02:00,5221577,2010,Municípios,7926560.81
RECORRM,2010-01-01T00:00:00-02:00,3103603,2010,Municípios,7930285.67
RECORRM,2010-01-01T00:00:00-02:00,4214151,2010,Municípios,7930564.54
RECORRM,2010-01-01T00:00:00-02:00,1718550,2010,Municípios,7932308.46
RECORRM,2010-01-01T00:00:00-02:00,2401859,2010,Municípios,7932675.51
RECORRM,2010-01-01T00:00:00-02:00,3125309,2010,Municípios,7936232.02
RECORRM,2010-01-01T00:00:00-02:00,4309126,2010,Municípios,7939282.86
RECORRM,2010-01-01T00:00:00-02:00,2205458,2010,Municípios,7939565.06
RECORRM,2010-01-01T00:00:00-02:00,3136520,2010,Municípios,7940679.22
RECORRM,2010-01-01T00:00:00-02:00,2508802,2010,Municípios,7948966.35
RECORRM,2010-01-01T00:00:00-02:00,2202174,2010,Municípios,7949013.88
RECORRM,2010-01-01T00:00:00-02:00,4306353,2010,Municípios,7951508.0
RECORRM,2010-01-01T00:00:00-02:00,4319737,2010,Municípios,7952303.28
RECORRM,2010-01-01T00:00:00-02:00,4125456,2010,Municípios,7956561.37
RECORRM,2010-01-01T00:00:00-02:00,4210704,2010,Municípios,7958520.96
RECORRM,2010-01-01T00:00:00-02:00,2202109,2010,Municípios,7961632.97
RECORRM,2010-01-01T00:00:00-02:00,2515708,2010,Municípios,7968447.93
RECORRM,2010-01-01T00:00:00-02:00,4314753,2010,Municípios,7969540.25
RECORRM,2010-01-01T00:00:00-02:00,4209458,2010,Municípios,7972058.55
RECORRM,2010-01-01T00:00:00-02:00,2401909,2010,Municípios,7972716.82
RECORRM,2010-01-01T00:00:00-02:00,2206654,2010,Municípios,7973537.1
RECORRM,2010-01-01T00:00:00-02:00,4209177,2010,Municípios,7975104.53
RECORRM,2010-01-01T00:00:00-02:00,4205191,2010,Municípios,7979484.81
RECORRM,2010-01-01T00:00:00-02:00,3104403,2010,Municípios,7985746.0
RECORRM,2010-01-01T00:00:00-02:00,4111308,2010,Municípios,7990422.26
RECORRM,2010-01-01T00:00:00-02:00,3121704,2010,Municípios,7992637.67
RECORRM,2010-01-01T00:00:00-02:00,2411700,2010,Municípios,7993839.08
RECORRM,2010-01-01T00:00:00-02:00,5108105,2010,Municípios,8000782.61
RECORRM,2010-01-01T00:00:00-02:00,2509339,2010,Municípios,8015691.29
RECORRM,2010-01-01T00:00:00-02:00,4219150,2010,Municípios,8022923.64
RECORRM,2010-01-01T00:00:00-02:00,3555703,2010,Municípios,8024983.72
RECORRM,2010-01-01T00:00:00-02:00,4315149,2010,Municípios,8028420.93
RECORRM,2010-01-01T00:00:00-02:00,3540853,2010,Municípios,8028654.46
RECORRM,2010-01-01T00:00:00-02:00,5212006,2010,Municípios,8029276.12
RECORRM,2010-01-01T00:00:00-02:00,2202729,2010,Municípios,8032100.33
RECORRM,2010-01-01T00:00:00-02:00,2205904,2010,Municípios,8033088.83
RECORRM,2010-01-01T00:00:00-02:00,3555901,2010,Municípios,8035238.32
RECORRM,2010-01-01T00:00:00-02:00,5107263,2010,Municípios,8035908.97
RECORRM,2010-01-01T00:00:00-02:00,3144375,2010,Municípios,8045667.35
RECORRM,2010-01-01T00:00:00-02:00,5201603,2010,Municípios,8045804.17
RECORRM,2010-01-01T00:00:00-02:00,3159704,2010,Municípios,8046543.96
RECORRM,2010-01-01T00:00:00-02:00,4310751,2010,Municípios,8053154.56
RECORRM,2010-01-01T00:00:00-02:00,1718758,2010,Municípios,8058490.53
RECORRM,2010-01-01T00:00:00-02:00,2406809,2010,Municípios,8066814.54
RECORRM,2010-01-01T00:00:00-02:00,4305116,2010,Municípios,8067995.32
RECORRM,2010-01-01T00:00:00-02:00,3123304,2010,Municípios,8071034.32
RECORRM,2010-01-01T00:00:00-02:00,4122107,2010,Municípios,8071141.26
RECORRM,2010-01-01T00:00:00-02:00,1100262,2010,Municípios,8076031.32
RECORRM,2010-01-01T00:00:00-02:00,2205276,2010,Municípios,8076789.6
RECORRM,2010-01-01T00:00:00-02:00,3529104,2010,Municípios,8077169.15
RECORRM,2010-01-01T00:00:00-02:00,4322350,2010,Municípios,8079441.43
RECORRM,2010-01-01T00:00:00-02:00,3554755,2010,Municípios,8081384.52
RECORRM,2010-01-01T00:00:00-02:00,4306130,2010,Municípios,8085063.21
RECORRM,2010-01-01T00:00:00-02:00,2503803,2010,Municípios,8088754.23
RECORRM,2010-01-01T00:00:00-02:00,2206704,2010,Municípios,8093783.02
RECORRM,2010-01-01T00:00:00-02:00,3100401,2010,Municípios,8094803.88
RECORRM,2010-01-01T00:00:00-02:00,2502052,2010,Municípios,8096251.47
RECORRM,2010-01-01T00:00:00-02:00,2206050,2010,Municípios,8096645.18
RECORRM,2010-01-01T00:00:00-02:00,4112900,2010,Municípios,8096801.9
RECORRM,2010-01-01T00:00:00-02:00,3167905,2010,Municípios,8097522.87
RECORRM,2010-01-01T00:00:00-02:00,2912608,2010,Municípios,8097626.14
RECORRM,2010-01-01T00:00:00-02:00,5208103,2010,Municípios,8099703.4
RECORRM,2010-01-01T00:00:00-02:00,1706100,2010,Municípios,8104133.07
RECORRM,2010-01-01T00:00:00-02:00,2200905,2010,Municípios,8106217.13
RECORRM,2010-01-01T00:00:00-02:00,3112059,2010,Municípios,8108598.03
RECORRM,2010-01-01T00:00:00-02:00,3154705,2010,Municípios,8108639.22
RECORRM,2010-01-01T00:00:00-02:00,2512754,2010,Municípios,8112901.73
RECORRM,2010-01-01T00:00:00-02:00,1400282,2010,Municípios,8124349.53
RECORRM,2010-01-01T00:00:00-02:00,2205151,2010,Municípios,8125021.61
RECORRM,2010-01-01T00:00:00-02:00,3514957,2010,Municípios,8126907.14
RECORRM,2010-01-01T00:00:00-02:00,2206506,2010,Municípios,8128641.72
RECORRM,2010-01-01T00:00:00-02:00,5215207,2010,Municípios,8132194.13
RECORRM,2010-01-01T00:00:00-02:00,3120003,2010,Municípios,8133219.53
RECORRM,2010-01-01T00:00:00-02:00,2401503,2010,Municípios,8137955.71
RECORRM,2010-01-01T00:00:00-02:00,4302584,2010,Municípios,8138435.41
RECORRM,2010-01-01T00:00:00-02:00,3136801,2010,Municípios,8139671.55
RECORRM,2010-01-01T00:00:00-02:00,2506608,2010,Municípios,8140274.42
RECORRM,2010-01-01T00:00:00-02:00,5211602,2010,Municípios,8146236.88
RECORRM,2010-01-01T00:00:00-02:00,2410009,2010,Municípios,8149300.54
RECORRM,2010-01-01T00:00:00-02:00,1707207,2010,Municípios,8153354.99
RECORRM,2010-01-01T00:00:00-02:00,5103957,2010,Municípios,8154039.38
RECORRM,2010-01-01T00:00:00-02:00,1702158,2010,Municípios,8154968.36
RECORRM,2010-01-01T00:00:00-02:00,3163300,2010,Municípios,8155277.24
RECORRM,2010-01-01T00:00:00-02:00,4215901,2010,Municípios,8155332.95
RECORRM,2010-01-01T00:00:00-02:00,5209804,2010,Municípios,8158772.76
RECORRM,2010-01-01T00:00:00-02:00,3149002,2010,Municípios,8158792.71
RECORRM,2010-01-01T00:00:00-02:00,2501534,2010,Municípios,8160497.89
RECORRM,2010-01-01T00:00:00-02:00,2206902,2010,Municípios,8166682.98
RECORRM,2010-01-01T00:00:00-02:00,2200053,2010,Municípios,8168031.3
RECORRM,2010-01-01T00:00:00-02:00,3170602,2010,Municípios,8172733.24
RECORRM,2010-01-01T00:00:00-02:00,4312351,2010,Municípios,8173016.03
RECORRM,2010-01-01T00:00:00-02:00,3169059,2010,Municípios,8181128.91
RECORRM,2010-01-01T00:00:00-02:00,3158409,2010,Municípios,8182060.01
RECORRM,2010-01-01T00:00:00-02:00,5218391,2010,Municípios,8183957.95
RECORRM,2010-01-01T00:00:00-02:00,4123105,2010,Municípios,8184163.65
RECORRM,2010-01-01T00:00:00-02:00,2513802,2010,Municípios,8185956.51
RECORRM,2010-01-01T00:00:00-02:00,4103370,2010,Municípios,8188551.88
RECORRM,2010-01-01T00:00:00-02:00,3150901,2010,Municípios,8191927.79
RECORRM,2010-01-01T00:00:00-02:00,2205532,2010,Municípios,8192345.75
RECORRM,2010-01-01T00:00:00-02:00,3119609,2010,Municípios,8197845.31
RECORRM,2010-01-01T00:00:00-02:00,2504702,2010,Municípios,8199120.0
RECORRM,2010-01-01T00:00:00-02:00,1706001,2010,Municípios,8206740.31
RECORRM,2010-01-01T00:00:00-02:00,4318499,2010,Municípios,8207362.74
RECORRM,2010-01-01T00:00:00-02:00,2203354,2010,Municípios,8207847.3
RECORRM,2010-01-01T00:00:00-02:00,4217105,2010,Municípios,8208281.61
RECORRM,2010-01-01T00:00:00-02:00,2510303,2010,Municípios,8209151.06
RECORRM,2010-01-01T00:00:00-02:00,3112208,2010,Municípios,8210583.26
RECORRM,2010-01-01T00:00:00-02:00,2803807,2010,Municípios,8212152.75
RECORRM,2010-01-01T00:00:00-02:00,1711506,2010,Municípios,8214109.82
RECORRM,2010-01-01T00:00:00-02:00,3107000,2010,Municípios,8214339.54
RECORRM,2010-01-01T00:00:00-02:00,2514404,2010,Municípios,8216141.6
RECORRM,2010-01-01T00:00:00-02:00,3149507,2010,Municípios,8220825.98
RECORRM,2010-01-01T00:00:00-02:00,3500808,2010,Municípios,8223270.66
RECORRM,2010-01-01T00:00:00-02:00,3125002,2010,Municípios,8226148.41
RECORRM,2010-01-01T00:00:00-02:00,3160009,2010,Municípios,8227651.74
RECORRM,2010-01-01T00:00:00-02:00,5204607,2010,Municípios,8230346.8
RECORRM,2010-01-01T00:00:00-02:00,4312674,2010,Municípios,8232441.04
RECORRM,2010-01-01T00:00:00-02:00,4315172,2010,Municípios,8232630.13
RECORRM,2010-01-01T00:00:00-02:00,3166501,2010,Municípios,8233803.2
RECORRM,2010-01-01T00:00:00-02:00,2505808,2010,Municípios,8235275.21
RECORRM,2010-01-01T00:00:00-02:00,2918704,2010,Municípios,8235962.98
RECORRM,2010-01-01T00:00:00-02:00,3150307,2010,Municípios,8237289.37
RECORRM,2010-01-01T00:00:00-02:00,4306759,2010,Municípios,8239473.21
RECORRM,2010-01-01T00:00:00-02:00,4215554,2010,Municípios,8242834.4
RECORRM,2010-01-01T00:00:00-02:00,5209408,2010,Municípios,8246597.86
RECORRM,2010-01-01T00:00:00-02:00,4313441,2010,Municípios,8247200.86
RECORRM,2010-01-01T00:00:00-02:00,2408607,2010,Municípios,8249586.19
RECORRM,2010-01-01T00:00:00-02:00,2101939,2010,Municípios,8249930.31
RECORRM,2010-01-01T00:00:00-02:00,3157336,2010,Municípios,8253284.55
RECORRM,2010-01-01T00:00:00-02:00,3103801,2010,Municípios,8254202.94
RECORRM,2010-01-01T00:00:00-02:00,4202081,2010,Municípios,8256028.04
RECORRM,2010-01-01T00:00:00-02:00,4321329,2010,Municípios,8256088.53
RECORRM,2010-01-01T00:00:00-02:00,3104452,2010,Municípios,8258865.75
RECORRM,2010-01-01T00:00:00-02:00,3118106,2010,Municípios,8261047.96
RECORRM,2010-01-01T00:00:00-02:00,3163003,2010,Municípios,8264348.35
RECORRM,2010-01-01T00:00:00-02:00,4210050,2010,Municípios,8265232.88
RECORRM,2010-01-01T00:00:00-02:00,5106273,2010,Municípios,8268407.01
RECORRM,2010-01-01T00:00:00-02:00,4321493,2010,Municípios,8270124.98
RECORRM,2010-01-01T00:00:00-02:00,2802502,2010,Municípios,8270403.76
RECORRM,2010-01-01T00:00:00-02:00,5204557,2010,Municípios,8273501.36
RECORRM,2010-01-01T00:00:00-02:00,4101051,2010,Municípios,8273840.17
RECORRM,2010-01-01T00:00:00-02:00,4322855,2010,Municípios,8278884.75
RECORRM,2010-01-01T00:00:00-02:00,2411601,2010,Municípios,8281667.78
RECORRM,2010-01-01T00:00:00-02:00,3158805,2010,Municípios,8281960.27
RECORRM,2010-01-01T00:00:00-02:00,4117297,2010,Municípios,8285542.42
RECORRM,2010-01-01T00:00:00-02:00,5221007,2010,Municípios,8286941.31
RECORRM,2010-01-01T00:00:00-02:00,1700400,2010,Municípios,8290029.11
RECORRM,2010-01-01T00:00:00-02:00,5221908,2010,Municípios,8290825.96
RECORRM,2010-01-01T00:00:00-02:00,3518008,2010,Municípios,8292021.0
RECORRM,2010-01-01T00:00:00-02:00,2412104,2010,Municípios,8292977.29
RECORRM,2010-01-01T00:00:00-02:00,3145802,2010,Municípios,8293676.51
RECORRM,2010-01-01T00:00:00-02:00,4118303,2010,Municípios,8301609.6
RECORRM,2010-01-01T00:00:00-02:00,3513850,2010,Municípios,8302433.29
RECORRM,2010-01-01T00:00:00-02:00,3126406,2010,Municípios,8305976.81
RECORRM,2010-01-01T00:00:00-02:00,3136603,2010,Municípios,8308159.65
RECORRM,2010-01-01T00:00:00-02:00,4122909,2010,Municípios,8308261.64
RECORRM,2010-01-01T00:00:00-02:00,4312179,2010,Municípios,8316726.64
RECORRM,2010-01-01T00:00:00-02:00,4120333,2010,Municípios,8318513.64
RECORRM,2010-01-01T00:00:00-02:00,3549300,2010,Municípios,8319942.61
RECORRM,2010-01-01T00:00:00-02:00,2209906,2010,Municípios,8321212.82
RECORRM,2010-01-01T00:00:00-02:00,4217758,2010,Municípios,8322381.57
RECORRM,2010-01-01T00:00:00-02:00,2202653,2010,Municípios,8329991.79
RECORRM,2010-01-01T00:00:00-02:00,4202875,2010,Municípios,8331704.65
RECORRM,2010-01-01T00:00:00-02:00,2414704,2010,Municípios,8332153.84
RECORRM,2010-01-01T00:00:00-02:00,4320651,2010,Municípios,8334626.88
RECORRM,2010-01-01T00:00:00-02:00,4205431,2010,Municípios,8338973.89
RECORRM,2010-01-01T00:00:00-02:00,2514453,2010,Municípios,8338987.27
RECORRM,2010-01-01T00:00:00-02:00,2514107,2010,Municípios,8340231.7
RECORRM,2010-01-01T00:00:00-02:00,4205159,2010,Municípios,8341740.25
RECORRM,2010-01-01T00:00:00-02:00,3134301,2010,Municípios,8345995.96
RECORRM,2010-01-01T00:00:00-02:00,3120102,2010,Municípios,8350145.88
RECORRM,2010-01-01T00:00:00-02:00,2413805,2010,Municípios,8353598.22
RECORRM,2010-01-01T00:00:00-02:00,3548302,2010,Municípios,8354133.15
RECORRM,2010-01-01T00:00:00-02:00,4315453,2010,Municípios,8354492.37
RECORRM,2010-01-01T00:00:00-02:00,3107208,2010,Municípios,8355557.38
RECORRM,2010-01-01T00:00:00-02:00,2513208,2010,Municípios,8355874.0
RECORRM,2010-01-01T00:00:00-02:00,4323507,2010,Municípios,8373619.82
RECORRM,2010-01-01T00:00:00-02:00,1712504,2010,Municípios,8374423.26
RECORRM,2010-01-01T00:00:00-02:00,1703909,2010,Municípios,8376118.37
RECORRM,2010-01-01T00:00:00-02:00,3141900,2010,Municípios,8377451.07
RECORRM,2010-01-01T00:00:00-02:00,3522158,2010,Municípios,8379480.64
RECORRM,2010-01-01T00:00:00-02:00,3102506,2010,Municípios,8381923.0
RECORRM,2010-01-01T00:00:00-02:00,3127206,2010,Municípios,8382058.35
RECORRM,2010-01-01T00:00:00-02:00,2208858,2010,Municípios,8382551.21
RECORRM,2010-01-01T00:00:00-02:00,4202156,2010,Municípios,8385627.51
RECORRM,2010-01-01T00:00:00-02:00,4206751,2010,Municípios,8389408.87
RECORRM,2010-01-01T00:00:00-02:00,2910206,2010,Municípios,8390435.48
RECORRM,2010-01-01T00:00:00-02:00,2503100,2010,Municípios,8398876.71
RECORRM,2010-01-01T00:00:00-02:00,5103437,2010,Municípios,8400744.76
RECORRM,2010-01-01T00:00:00-02:00,4305934,2010,Municípios,8400779.66
RECORRM,2010-01-01T00:00:00-02:00,2406155,2010,Municípios,8401270.36
RECORRM,2010-01-01T00:00:00-02:00,4108551,2010,Municípios,8402875.43
RECORRM,2010-01-01T00:00:00-02:00,4119251,2010,Municípios,8403149.7
RECORRM,2010-01-01T00:00:00-02:00,2207207,2010,Municípios,8406235.84
RECORRM,2010-01-01T00:00:00-02:00,5215652,2010,Municípios,8410569.15
RECORRM,2010-01-01T00:00:00-02:00,2409605,2010,Municípios,8416215.11
RECORRM,2010-01-01T00:00:00-02:00,3108701,2010,Municípios,8416972.89
RECORRM,2010-01-01T00:00:00-02:00,3101300,2010,Municípios,8417086.22
RECORRM,2010-01-01T00:00:00-02:00,4205555,2010,Municípios,8418750.3
RECORRM,2010-01-01T00:00:00-02:00,4213153,2010,Municípios,8418878.18999999
RECORRM,2010-01-01T00:00:00-02:00,2412401,2010,Municípios,8423234.76999999
